RetentionTime	Intensity
8.95990752826667	3111482.9055481
8.97051573386667	3006459.46984863
8.9809996128	2991849.73757935
8.99156523066667	2914853.62402344
9.0021885448	2787514.8152771
9.01282714693333	2665631.18640137
9.023308256	2523472.75915527
9.03376790746667	2498387.43362427
9.04425813013333	2364668.81860352
9.05671605013333	2388314.19021606
9.067299352	2274511.98452759
9.07775769733333	2239451.69677734
9.08824372933333	2170795.36663818
9.0987067184	2187370.15512085
9.10918550986667	2115920.53857422
9.11966090853333	2087289.94534302
9.13015227546667	2042913.88522339
9.14062237626667	2072663.69125366
9.1510790088	2118633.77182007
9.16157712933333	2146623.82128906
9.17206360906667	2089573.578125
9.18253494613333	2169502.80178833
9.1930408288	2259814.56204224
9.2036610896	2239819.2623291
9.21431306	2368007.57611084
9.22496213653333	2466824.35137939
9.23561708373333	2658971.92614746
9.24618087226667	2759893.00436401
9.25683258266667	2882512.76895142
